Año,Trimestre,Provincia,Accesos por cada 100 hogares
2022,4,Buenos Aires,78.94
2022,4,CABA,122.73
2022,4,Córdoba,89.03
2022,4,Entre Ríos,64.01
2022,4,Mendoza,51.36
2022,4,Salta,57.96
2022,4,Santa Fe,78.4
2022,4,Tucumán,61.04
2022,3,Buenos Aires,78.11
2022,3,CABA,122.28
2022,3,Córdoba,88.31
2022,3,Entre Ríos,63.67
2022,3,Mendoza,51.03
2022,3,Salta,57.76
2022,3,Santa Fe,78.55
2022,3,Tucumán,61.14
2022,2,Buenos Aires,77.58
2022,2,CABA,121.31
2022,2,Córdoba,87.48
2022,2,Entre Ríos,63.9
2022,2,Mendoza,49.39
2022,2,Salta,57.54
2022,2,Santa Fe,77.9
2022,2,Tucumán,59.31
2022,1,Buenos Aires,76.08
2022,1,CABA,111.8
2022,1,Córdoba,85.76
2022,1,Entre Ríos,63.7
2022,1,Mendoza,48.74
2022,1,Salta,56.11
2022,1,Santa Fe,77.3
2022,1,Tucumán,57.39
2021,4,Buenos Aires,75.66
2021,4,CABA,111.27
2021,4,Córdoba,84.51
2021,4,Entre Ríos,63.16
2021,4,Mendoza,47.51
2021,4,Salta,56.81
2021,4,Santa Fe,77.09
2021,4,Tucumán,55.93
2021,3,Buenos Aires,71.68
2021,3,CABA,111.27
2021,3,Córdoba,81.28
2021,3,Entre Ríos,62.18
2021,3,Mendoza,45.55
2021,3,Salta,55.96
2021,3,Santa Fe,75.02
2021,3,Tucumán,54.64
2021,2,Buenos Aires,70.0
2021,2,CABA,110.14
2021,2,Córdoba,80.12
2021,2,Entre Ríos,61.66
2021,2,Mendoza,40.97
2021,2,Salta,54.93
2021,2,Santa Fe,75.07
2021,2,Tucumán,54.93
2021,1,Buenos Aires,69.11
2021,1,CABA,108.42
2021,1,Córdoba,78.59
2021,1,Entre Ríos,60.44
2021,1,Mendoza,39.15
2021,1,Salta,53.93
2021,1,Santa Fe,73.92
2021,1,Tucumán,54.82
2020,4,Buenos Aires,68.98
2020,4,CABA,108.31
2020,4,Córdoba,78.08
2020,4,Entre Ríos,59.47
2020,4,Mendoza,38.63
2020,4,Salta,54.04
2020,4,Santa Fe,73.58
2020,4,Tucumán,54.78
2020,3,Buenos Aires,67.66
2020,3,CABA,107.68
2020,3,Córdoba,75.22
2020,3,Entre Ríos,58.19
2020,3,Mendoza,37.35
2020,3,Salta,52.32
2020,3,Santa Fe,72.12
2020,3,Tucumán,53.23
2020,2,Buenos Aires,65.22
2020,2,CABA,106.41
2020,2,Córdoba,72.71
2020,2,Entre Ríos,56.54
2020,2,Mendoza,36.25
2020,2,Salta,51.58
2020,2,Santa Fe,70.0
2020,2,Tucumán,51.78
2020,1,Buenos Aires,64.33
2020,1,CABA,105.98
2020,1,Córdoba,70.69
2020,1,Entre Ríos,56.12
2020,1,Mendoza,33.14
2020,1,Salta,49.6
2020,1,Santa Fe,69.52
2020,1,Tucumán,47.85
